Date,Open,High,Low,Close,Volume,Daily_Return
1974-11-22 00:00:00+00:00,0.126958313,0.13140205,0.126958313,0.129497558,5558400.0,0.02255750703390702
1974-11-25 00:00:00+00:00,0.13086518,0.133431242,0.127336932,0.131506637,4675200.0,0.015514416109684515
1974-11-26 00:00:00+00:00,0.13150661,0.13728019,0.130865154,0.135997042,4224000.0,0.03414584314858571
1974-11-27 00:00:00+00:00,0.1372802,0.142091361,0.1372802,0.137600929,5558400.0,0.011793543274272178
1974-11-29 00:00:00+00:00,0.137921803,0.140487868,0.137921803,0.13856326,1488000.0,0.006993637375805717
1974-12-02 00:00:00+00:00,0.137921682,0.137921682,0.127336939,0.130865186,3772800.0,-0.05555638630326687
1974-12-03 00:00:00+00:00,0.1308652,0.1308652,0.126054038,0.129582286,3024000.0,-0.009803218405237346
1974-12-04 00:00:00+00:00,0.129582282,0.132468838,0.128299133,0.129261553,2908800.0,-0.002475129972626
1974-12-05 00:00:00+00:00,0.129261573,0.130865215,0.126054053,0.126374781,2659200.0,-0.02233279682165057
1974-12-06 00:00:00+00:00,0.123167224,0.123167224,0.120280434,0.120601155,4569600.0,-0.045686536145213896
1974-12-09 00:00:00+00:00,0.120601132,0.127336904,0.120280411,0.124770842,3494400.0,0.03457418795035583
1974-12-10 00:00:00+00:00,0.126054137,0.133431367,0.126054137,0.131827489,3916800.0,0.056556859654758096
1974-12-11 00:00:00+00:00,0.131827382,0.134393445,0.127016221,0.127336949,3744000.0,-0.03406376040432646
1974-12-12 00:00:00+00:00,0.127336879,0.128940755,0.124770818,0.127657607,4204800.0,0.00251818503991319
1974-12-13 00:00:00+00:00,0.127657663,0.128940812,0.12316723,0.125091836,3110400.0,-0.02009884926011496
1974-12-16 00:00:00+00:00,0.125091869,0.126374783,0.120921922,0.121563628,4924800.0,-0.028204942167448954
1974-12-17 00:00:00+00:00,0.121563551,0.128299072,0.119638938,0.128299072,12134400.0,0.05540673728493828
1974-12-18 00:00:00+00:00,0.12829913,0.130865193,0.12637476,0.127016217,4924800.0,-0.009998942159145208
1974-12-19 00:00:00+00:00,0.127016223,0.129582286,0.125733309,0.129582286,2774400.0,0.02020268797644964
1974-12-20 00:00:00+00:00,0.129582301,0.130223758,0.125733324,0.126374781,1872000.0,-0.02475265021949069
1974-12-23 00:00:00+00:00,0.126374684,0.130544386,0.125733227,0.127978325,3984000.0,0.012688797458727308
1974-12-24 00:00:00+00:00,0.127978344,0.128619801,0.127016159,0.128299072,1363200.0,0.002506260337443722
1974-12-26 00:00:00+00:00,0.128940816,0.1321481,0.128940816,0.130865186,2620800.0,0.020001033210902852
1974-12-27 00:00:00+00:00,0.130865186,0.1321481,0.129903001,0.130865186,2275200.0,0.0
1974-12-30 00:00:00+00:00,0.130865205,0.131506662,0.128940835,0.131185934,3801600.0,0.0024509803546988174
1974-12-31 00:00:00+00:00,0.131185882,0.136638734,0.131185882,0.135997042,4934400.0,0.036673962316722264
1975-01-02 00:00:00+00:00,0.136638763,0.143053566,0.136638763,0.141129196,3763200.0,0.03773724725571603
1975-01-03 00:00:00+00:00,0.141129244,0.147544049,0.138883909,0.144657493,5788800.0,0.025000475450876802
1975-01-06 00:00:00+00:00,0.145619569,0.149468544,0.145619569,0.146581754,5299200.0,0.013302186842129249
1975-01-07 00:00:00+00:00,0.146581854,0.146902583,0.144336755,0.146261126,2505600.0,-0.0021873663757633333
1975-01-08 00:00:00+00:00,0.146261053,0.146581781,0.137921646,0.137921646,4310400.0,-0.05701774783273572
1975-01-09 00:00:00+00:00,0.137921735,0.14882721,0.137921735,0.14882721,4012800.0,0.07907072106723545
1975-01-10 00:00:00+00:00,0.150110073,0.155562691,0.150110073,0.152676135,6124800.0,0.025861702305646883
1975-01-13 00:00:00+00:00,0.152676075,0.153317531,0.147543952,0.147543952,5568000.0,-0.03361483443368529
1975-01-14 00:00:00+00:00,0.147543939,0.14818563,0.145619569,0.146581754,3830400.0,-0.00652143301678676
1975-01-15 00:00:00+00:00,0.146581831,0.152034685,0.145298918,0.152034685,3532800.0,0.0372006122944879
1975-01-16 00:00:00+00:00,0.152034658,0.1536383,0.146902534,0.151392967,3676800.0,-0.004220865784672845
1975-01-17 00:00:00+00:00,0.15107231,0.15107231,0.147864789,0.14882721,3504000.0,-0.01694766309718998
1975-01-20 00:00:00+00:00,0.148827108,0.150751478,0.14561959,0.150110021,2400000.0,0.008619465486183753
1975-01-21 00:00:00+00:00,0.150110103,0.151072288,0.144978212,0.146261126,2592000.0,-0.025640493381851037
1975-01-22 00:00:00+00:00,0.146261103,0.152034685,0.144336732,0.152034685,2524800.0,0.0394743234781334
1975-01-23 00:00:00+00:00,0.152676096,0.160053318,0.152676096,0.156204343,5433600.0,0.027425702233671245
1975-01-24 00:00:00+00:00,0.15620444,0.159090997,0.15620444,0.156845897,4176000.0,0.004107145727695993
1975-01-27 00:00:00+00:00,0.161015504,0.169354911,0.161015504,0.169034183,8803200.0,0.07770866967594303
1975-01-28 00:00:00+00:00,0.169034307,0.172241828,0.166147515,0.166147515,7641600.0,-0.017077421553248873
1975-01-29 00:00:00+00:00,0.166147441,0.171279566,0.163581613,0.16935496,5001600.0,0.01930480272305002
1975-01-30 00:00:00+00:00,0.169675642,0.174166074,0.169675642,0.170317098,7046400.0,0.005681191740708469
1975-01-31 00:00:00+00:00,0.170317033,0.173203822,0.168713391,0.170958489,4320000.0,0.0037658638359372443
1975-02-03 00:00:00+00:00,0.170958696,0.178656653,0.169675781,0.178656653,5385600.0,0.04502943401658177
1975-02-04 00:00:00+00:00,0.178335944,0.178335944,0.172562593,0.174486965,9043200.0,-0.02333911404911415
1975-02-05 00:00:00+00:00,0.175449309,0.187316969,0.175449309,0.187316969,6556800.0,0.07352987084164142
1975-02-06 00:00:00+00:00,0.188599933,0.19629789,0.188599933,0.188920662,8899200.0,0.008561386662198078
1975-02-07 00:00:00+00:00,0.185713078,0.185713078,0.181543373,0.18539235,10329600.0,-0.018676157296124485
1975-02-10 00:00:00+00:00,0.185392395,0.185392395,0.18090196,0.18090196,3984000.0,-0.024221010198101522
1975-02-11 00:00:00+00:00,0.180901833,0.185392265,0.17961892,0.183467895,4396800.0,0.01418411939815356
1975-02-12 00:00:00+00:00,0.183788661,0.194694132,0.183788661,0.194694132,3811200.0,0.06118910886288842
1975-02-13 00:00:00+00:00,0.197580841,0.204316612,0.197580841,0.198222533,8179200.0,0.018122790675581424
1975-02-14 00:00:00+00:00,0.198222452,0.198222452,0.193090326,0.195656389,5664000.0,-0.012945773425264484
1975-02-18 00:00:00+00:00,0.195656419,0.195656419,0.189882834,0.191165984,3753600.0,-0.022950464449182806
1975-02-19 00:00:00+00:00,0.191165962,0.192448876,0.186354564,0.191807419,3350400.0,0.0033553825140772986
1975-02-20 00:00:00+00:00,0.19180747,0.193411113,0.189241406,0.190203592,3993600.0,-0.008361652580289425
1975-02-21 00:00:00+00:00,0.190203545,0.19244888,0.187637717,0.187637717,3955200.0,-0.013490150070351925
1975-10-27 00:00:00+00:00,0.216969445,0.220902426,0.216313988,0.218280599,1641600.0,0.16330875524348865
1975-10-28 00:00:00+00:00,0.218280718,0.22024709,0.21762502,0.218936175,1545600.0,0.0030033635742405806
1975-10-29 00:00:00+00:00,0.217625023,0.217625023,0.211397938,0.211725667,2630400.0,-0.032934292379959595
1975-10-30 00:00:00+00:00,0.211725607,0.214347676,0.210414693,0.21107015,2976000.0,-0.003096067705385952
1975-10-31 00:00:00+00:00,0.211070033,0.213036403,0.208447966,0.213036403,1276800.0,0.00931563747881925
1975-11-03 00:00:00+00:00,0.213036373,0.213691829,0.211725459,0.212380916,1353600.0,-0.003076877898656627
1975-11-04 00:00:00+00:00,0.212381102,0.213692017,0.210742459,0.213364288,1920000.0,0.004630227698989797
1975-11-05 00:00:00+00:00,0.21434767,0.219591566,0.21434767,0.217952684,5395200.0,0.021504985876549254
1975-11-06 00:00:00+00:00,0.217952602,0.220902398,0.217952602,0.220902398,3955200.0,0.013533735606577668
1975-11-07 00:00:00+00:00,0.221230127,0.224507651,0.221230127,0.222869009,4732800.0,0.008902624044850871
1975-11-10 00:00:00+00:00,0.222869047,0.225490875,0.22221359,0.224507689,2688000.0,0.007352659785910376
1975-11-11 00:00:00+00:00,0.224507771,0.228113025,0.223852313,0.227457568,2505600.0,0.013139322814017307
1975-11-12 00:00:00+00:00,0.228768482,0.232701465,0.228768482,0.232046008,4416000.0,0.020172729535207212
1975-11-13 00:00:00+00:00,0.232046008,0.235323534,0.232046008,0.232046008,4924800.0,0.0
1975-11-14 00:00:00+00:00,0.232045873,0.232045873,0.23073496,0.231390417,3494400.0,-0.0028252629969829357
1975-11-17 00:00:00+00:00,0.231390528,0.232373714,0.229751645,0.2310628,1814400.0,-0.0014158624382442087
1975-11-18 00:00:00+00:00,0.231062658,0.233356756,0.230734929,0.230734929,4310400.0,-0.0014189692152956068
1975-11-19 00:00:00+00:00,0.230735198,0.231062927,0.22745767,0.23007974,2496000.0,-0.0028395744105133014
1975-11-20 00:00:00+00:00,0.230079493,0.232045864,0.227129698,0.227129698,1862400.0,-0.012821824294481643
1975-11-21 00:00:00+00:00,0.227129698,0.229096068,0.225490816,0.227129698,1968000.0,0.0
1975-11-24 00:00:00+00:00,0.228647552,0.229637307,0.226997718,0.228317633,1843200.0,0.005230205518963027
1975-11-25 00:00:00+00:00,0.229967377,0.233596725,0.229967377,0.231617212,1977600.0,0.014451704656556208
1975-11-26 00:00:00+00:00,0.231617212,0.232936887,0.229637458,0.231617212,2256000.0,0.0
1975-11-28 00:00:00+00:00,0.23161708,0.232606836,0.229967246,0.230957001,1161600.0,-0.0028504401477728036
1975-12-01 00:00:00+00:00,0.231286875,0.234256383,0.231286875,0.232276872,1574400.0,0.005714791040259515
1975-12-02 00:00:00+00:00,0.231617123,0.231617123,0.227657858,0.22963737,3158400.0,-0.011363602313363308
1975-12-03 00:00:00+00:00,0.225348171,0.225348171,0.218419397,0.219409153,5049600.0,-0.04454073394064739
1975-12-04 00:00:00+00:00,0.21940916,0.221718832,0.21709973,0.219079241,3648000.0,-0.0015036382734679998
1975-12-05 00:00:00+00:00,0.219079298,0.220399215,0.215120032,0.215120032,2553600.0,-0.018072040883143403
1975-12-08 00:00:00+00:00,0.215120062,0.21874941,0.214460225,0.217759654,2592000.0,0.0122704611721145
1975-12-09 00:00:00+00:00,0.21775967,0.221059099,0.216439995,0.221059099,2342400.0,0.015151773707355431
1975-12-10 00:00:00+00:00,0.221058894,0.22435832,0.221058894,0.22435832,2380800.0,0.014924610725930876
1975-12-11 00:00:00+00:00,0.224358445,0.226008039,0.221059017,0.221388936,2592000.0,-0.013235007286558353
1975-12-12 00:00:00+00:00,0.221388886,0.222378641,0.22039913,0.222378641,1478400.0,0.0044704356860902905
1975-12-15 00:00:00+00:00,0.222378509,0.223368264,0.220728917,0.223038346,2073600.0,0.00296658436724595
1975-12-16 00:00:00+00:00,0.223698493,0.226337841,0.223698493,0.225348085,2390400.0,0.010355793258976176
1975-12-17 00:00:00+00:00,0.225348224,0.226997818,0.223698631,0.223698631,1939200.0,-0.007319582946533565
1975-12-18 00:00:00+00:00,0.223698608,0.224028527,0.221388936,0.221388936,1641600.0,-0.010325029660105511
1975-12-19 00:00:00+00:00,0.221059052,0.221059052,0.215120032,0.215120032,2774400.0,-0.028316247926680527
1975-12-22 00:00:00+00:00,0.215119979,0.217759569,0.214130223,0.214130223,2563200.0,-0.004601193997590958
1975-12-23 00:00:00+00:00,0.215120062,0.217759654,0.215120062,0.217759654,1776000.0,0.016949643768876088
1975-12-24 00:00:00+00:00,0.219739273,0.221718784,0.219739273,0.219739273,1766400.0,0.009090843797905812
1975-12-26 00:00:00+00:00,0.219739424,0.221059099,0.219409263,0.221059099,403200.0,0.006006327325930538
1975-12-29 00:00:00+00:00,0.221059084,0.221059084,0.218419492,0.218419492,1449600.0,-0.011940729931229965
1975-12-30 00:00:00+00:00,0.218089292,0.218089292,0.215119786,0.216109782,2188800.0,-0.010574651460136142
1975-12-31 00:00:00+00:00,0.21611003,0.218419461,0.215780111,0.217099786,2006400.0,0.004581023546634144
1976-01-02 00:00:00+00:00,0.217099743,0.220399171,0.216439906,0.220399171,1305600.0,0.015197550678377914
1976-01-05 00:00:00+00:00,0.220399293,0.226997911,0.219739456,0.226338074,2236800.0,0.02694612222475201
1976-01-06 00:00:00+00:00,0.226997718,0.230297144,0.226997718,0.228317633,3936000.0,0.008746027413841118
1976-01-07 00:00:00+00:00,0.228317752,0.23161718,0.227327754,0.227657914,4656000.0,-0.002889478974232418
1976-01-08 00:00:00+00:00,0.22765799,0.229637503,0.226338073,0.228977665,2889600.0,0.005797079384642023
1976-01-09 00:00:00+00:00,0.228977491,0.234256429,0.227657816,0.232936755,2371200.0,0.01729028898953966
1976-01-12 00:00:00+00:00,0.232936773,0.236896038,0.230627102,0.236896038,2880000.0,0.01699724459542673
1976-01-13 00:00:00+00:00,0.236896096,0.23821577,0.234916342,0.235576421,6940800.0,-0.005570447742144102
1976-01-14 00:00:00+00:00,0.235576357,0.23722595,0.233596604,0.23722595,4291200.0,0.007002097209040992
1976-01-15 00:00:00+00:00,0.237225962,0.237555881,0.233926535,0.233926535,2524800.0,-0.013908322424254216
1976-01-16 00:00:00+00:00,0.234256619,0.238545805,0.234256619,0.238545805,2784000.0,0.019746669611465872
1976-01-19 00:00:00+00:00,0.238545589,0.241845016,0.236236159,0.240195423,3878400.0,0.006915309200260289
1976-01-20 00:00:00+00:00,0.240195459,0.241185214,0.236236194,0.23722595,2582400.0,-0.012362737652998446
1976-01-21 00:00:00+00:00,0.237225934,0.237555853,0.235246181,0.235246181,4300800.0,-0.00834549930140438
1976-01-22 00:00:00+00:00,0.2352462,0.240195462,0.2352462,0.239205465,2611200.0,0.016830385867135478
1976-01-23 00:00:00+00:00,0.239205453,0.247454142,0.23755586,0.244484633,4252800.0,0.022069596110607215
1976-01-26 00:00:00+00:00,0.245474371,0.250753309,0.245474371,0.246794045,6067200.0,0.009446041543232697
1976-01-27 00:00:00+00:00,0.243824752,0.243824752,0.23953557,0.23953557,4540800.0,-0.02941106216724143
1976-01-28 00:00:00+00:00,0.239535625,0.240855299,0.236896035,0.239205465,2832000.0,-0.0013781043040914653
1976-01-29 00:00:00+00:00,0.239205472,0.247124001,0.238545635,0.247124001,2764800.0,0.033103491176508015
1976-01-30 00:00:00+00:00,0.24712402,0.251413445,0.244154752,0.24481459,5020800.0,-0.009345150574832317
1976-02-02 00:00:00+00:00,0.244814722,0.244814722,0.240195618,0.243495047,2889600.0,-0.005389968792301136
1976-02-03 00:00:00+00:00,0.243494855,0.244154692,0.240855265,0.242834777,4310400.0,-0.002711636265849804
1976-02-04 00:00:00+00:00,0.242834826,0.243494905,0.241185233,0.241185233,2476800.0,-0.006792865586958352
1976-02-05 00:00:00+00:00,0.240855293,0.240855293,0.235246194,0.235906273,3897600.0,-0.021887575513381496
1976-02-06 00:00:00+00:00,0.23590634,0.239535687,0.233596667,0.235576421,4118400.0,-0.0013982332720757773
1976-02-09 00:00:00+00:00,0.235576409,0.238545677,0.232936818,0.237555921,4089600.0,0.008402793418786247
1976-02-10 00:00:00+00:00,0.237555833,0.239535586,0.235576322,0.23821567,1872000.0,0.002777236606954503
1976-02-11 00:00:00+00:00,0.238215636,0.23986547,0.235576288,0.236236125,2534400.0,-0.008309885743452594
1976-02-12 00:00:00+00:00,0.236236312,0.236896149,0.230957129,0.231287047,2150400.0,-0.020949708686594848
1976-02-13 00:00:00+00:00,0.231286818,0.231946896,0.22864747,0.22864747,2793600.0,-0.011412558698109865
1976-02-17 00:00:00+00:00,0.22864774,0.230627253,0.226997905,0.227327824,4281600.0,-0.005771531169795896
1976-02-18 00:00:00+00:00,0.227327642,0.229637314,0.226007968,0.226007968,3724800.0,-0.005805958886933249
1976-02-19 00:00:00+00:00,0.228977491,0.233596592,0.228977491,0.232936755,4723200.0,0.03065726868532348
1976-02-20 00:00:00+00:00,0.232936764,0.239205459,0.23161709,0.235906273,6441600.0,0.012748172781920974
1976-02-23 00:00:00+00:00,0.235906274,0.237555867,0.23425644,0.236566111,2860800.0,0.002797034566350831
1976-02-24 00:00:00+00:00,0.236566134,0.238545646,0.2349163,0.2349163,4214400.0,-0.0069739955271953535
1976-02-25 00:00:00+00:00,0.2349164,0.236896154,0.229637458,0.231617212,3926400.0,-0.014043674278881535
1976-02-26 00:00:00+00:00,0.231287002,0.231287002,0.223038552,0.223698631,4444800.0,-0.03418822345551753
1976-02-27 00:00:00+00:00,0.223698424,0.226997608,0.220398999,0.223038346,4012800.0,-0.0029516720645466066
1976-03-01 00:00:00+00:00,0.22435856,0.228977665,0.22435856,0.228977665,2995200.0,0.02662913847110393
1976-03-02 00:00:00+00:00,0.228977451,0.232276878,0.228317614,0.229967207,4540800.0,0.004321565598985444
1976-03-03 00:00:00+00:00,0.229967304,0.234256488,0.226337957,0.230297223,6960000.0,0.0014350567818131044
1976-03-04 00:00:00+00:00,0.230297104,0.230297104,0.22435833,0.225348085,2208000.0,-0.021490220053587028
1976-03-05 00:00:00+00:00,0.22534825,0.228977597,0.222708658,0.223368496,3868800.0,-0.008784583192708362
1976-03-08 00:00:00+00:00,0.224358345,0.232276872,0.224358345,0.232276872,3129600.0,0.03988197153818862
1976-03-09 00:00:00+00:00,0.232277018,0.23425653,0.227657914,0.227657914,3907200.0,-0.019885570010603537
1976-03-10 00:00:00+00:00,0.22765799,0.230957178,0.22765799,0.228977665,1852800.0,0.005797079384642023
1976-03-11 00:00:00+00:00,0.230738319,0.231070774,0.226083696,0.230073407,3955200.0,0.004785366293258431
1976-03-12 00:00:00+00:00,0.230073418,0.230738329,0.227413529,0.229740962,3436800.0,-0.0014449518713826048
1976-03-15 00:00:00+00:00,0.229408433,0.229408433,0.227081001,0.227081001,1814400.0,-0.011578087672497794
1976-03-16 00:00:00+00:00,0.227081063,0.230738319,0.226416152,0.230073407,2352000.0,0.013177703052313028
1976-03-17 00:00:00+00:00,0.230073307,0.234063016,0.230073307,0.230405763,2745600.0,0.0014445650383227981
1976-03-18 00:00:00+00:00,0.230405881,0.230405881,0.227413537,0.228743359,2784000.0,-0.007215114667075473
1976-03-19 00:00:00+00:00,0.228743396,0.229075852,0.226748662,0.228078485,3955200.0,-0.002906637390071798
1976-03-22 00:00:00+00:00,0.228078377,0.230073354,0.228078377,0.229408443,2822400.0,0.005831141854524269
1976-03-23 00:00:00+00:00,0.229408514,0.229408514,0.226748626,0.228743359,5203200.0,-0.0028991260796795704
1976-03-24 00:00:00+00:00,0.230073606,0.234728232,0.230073606,0.233065709,3964800.0,0.018896067710538533
1976-03-25 00:00:00+00:00,0.23306549,0.234063101,0.231070757,0.231070757,2640000.0,-0.008559611830327274
1976-03-26 00:00:00+00:00,0.232733175,0.235060609,0.232733175,0.234395698,1488000.0,0.014389276441415078
1976-03-29 00:00:00+00:00,0.234395668,0.235393035,0.232068234,0.232733145,2380800.0,-0.007092933079343555
1976-03-30 00:00:00+00:00,0.232732951,0.233398106,0.230405763,0.230405763,1929600.0,-0.010000217201550643
1976-03-31 00:00:00+00:00,0.230738241,0.23406304,0.230738241,0.233730584,2928000.0,0.014430285756350525
1976-04-01 00:00:00+00:00,0.233730654,0.233730654,0.231735677,0.231735677,3427200.0,-0.008535070446749837
1976-04-02 00:00:00+00:00,0.231735677,0.232733043,0.227081055,0.231735677,2976000.0,0.0
1976-04-05 00:00:00+00:00,0.231735668,0.232400579,0.229408479,0.231070757,2140800.0,-0.0028693035470753747
1976-04-06 00:00:00+00:00,0.231403261,0.233398239,0.231403261,0.231403261,3772800.0,0.0014389704881609955
1976-04-07 00:00:00+00:00,0.230738238,0.230738238,0.225418706,0.225751162,4176000.0,-0.024425321300895586
1976-04-08 00:00:00+00:00,0.225751257,0.22774599,0.222426457,0.223423824,4521600.0,-0.010309306846447153
1976-04-09 00:00:00+00:00,0.223423728,0.226748526,0.223091273,0.224088639,1900800.0,0.0029755779312057307
1976-04-12 00:00:00+00:00,0.224088814,0.225751336,0.223423902,0.223756358,3196800.0,-0.0014828105587272322
1976-04-13 00:00:00+00:00,0.223756185,0.225751162,0.222093908,0.225751162,4233600.0,0.008915071812171771
1976-04-14 00:00:00+00:00,0.225751352,0.22674872,0.224753741,0.225086197,2054400.0,-0.0029455662336747013
1976-04-15 00:00:00+00:00,0.225086059,0.225418758,0.223091325,0.224753603,1372800.0,-0.0014776294789857758
1976-04-19 00:00:00+00:00,0.224753741,0.225418897,0.223423918,0.225086197,2697600.0,0.0014798160988769293
1976-04-20 00:00:00+00:00,0.22508614,0.22841094,0.224753684,0.228078485,5616000.0,0.013293964889370846
1976-04-21 00:00:00+00:00,0.228078381,0.236057801,0.228078381,0.234727979,4012800.0,0.029154411473752084
1976-04-22 00:00:00+00:00,0.234728123,0.236722858,0.232733145,0.232733145,3235200.0,-0.0084984926317625
1976-04-23 00:00:00+00:00,0.231403229,0.231403229,0.226083696,0.226083696,5193600.0,-0.028571130253063015
1976-11-01 00:00:00+00:00,0.222339138,0.226393955,0.222339138,0.222339138,1968000.0,-0.016562706936638194
1976-11-03 00:00:00+00:00,0.22200126,0.22200126,0.219635848,0.220987618,4032000.0,-0.006078641898845549
1976-11-04 00:00:00+00:00,0.220987578,0.222339101,0.218960047,0.218960047,2198400.0,-0.009175043463294896
1976-11-05 00:00:00+00:00,0.218960232,0.219635994,0.209161189,0.210512713,10108800.0,-0.038579339544990154
1976-11-08 00:00:00+00:00,0.209836805,0.209836805,0.206119869,0.209161043,6067200.0,-0.006420847371816474
1976-11-09 00:00:00+00:00,0.209161061,0.210512584,0.20747141,0.209498942,5280000.0,0.001615496820791762
1976-11-10 00:00:00+00:00,0.209498956,0.21085048,0.206457782,0.206795663,5020800.0,-0.012903544878045237
1976-11-11 00:00:00+00:00,0.206795836,0.210850656,0.206457955,0.210850656,2092800.0,0.01960869459820347
1976-11-12 00:00:00+00:00,0.210174637,0.210174637,0.206119821,0.207809225,3187200.0,-0.014424574519701805
1976-11-15 00:00:00+00:00,0.207809382,0.211526319,0.207809382,0.211526319,3052800.0,0.0178870500094499
1976-11-16 00:00:00+00:00,0.211526418,0.213553952,0.210512775,0.210850656,3024000.0,-0.0031942266248201623
1976-11-17 00:00:00+00:00,0.210850634,0.21355393,0.210174872,0.212878168,3206400.0,0.009615867640459186
1976-11-18 00:00:00+00:00,0.212878048,0.214905334,0.212202039,0.214567453,2870400.0,0.007935454423865451
1976-11-19 00:00:00+00:00,0.214567351,0.216256754,0.213215828,0.213215828,3225600.0,-0.006299301133988799
1976-11-22 00:00:00+00:00,0.214229498,0.218622195,0.214229498,0.216256782,3408000.0,0.014262327654211537
1976-11-23 00:00:00+00:00,0.216257013,0.217270903,0.213891845,0.215243369,3139200.0,-0.004686155923655733
1976-11-24 00:00:00+00:00,0.217047683,0.22079578,0.215003403,0.22079578,3820800.0,0.025795967726188085
1976-11-26 00:00:00+00:00,0.2207958,0.22284033,0.21977366,0.22181794,2563200.0,0.004629436305349621
1976-11-29 00:00:00+00:00,0.221818008,0.222158722,0.217388482,0.217729196,1152000.0,-0.01843288238994545
1976-11-30 00:00:00+00:00,0.217729112,0.217729112,0.215003404,0.215684831,2140800.0,-0.00938948490858349
1976-12-01 00:00:00+00:00,0.215684961,0.217047816,0.21466282,0.21466282,2294400.0,-0.004738446349061953
1976-12-02 00:00:00+00:00,0.21466282,0.216025675,0.21466282,0.21466282,2179200.0,0.0
1976-12-03 00:00:00+00:00,0.214662782,0.215344209,0.212958965,0.213640392,4368000.0,-0.004762948702527914
1976-12-06 00:00:00+00:00,0.213640381,0.213981095,0.211255386,0.211255386,3273600.0,-0.011163647368705565
1976-12-07 00:00:00+00:00,0.211255298,0.213299579,0.209210768,0.209210768,4012800.0,-0.009678418329178151
1976-12-08 00:00:00+00:00,0.209210873,0.211936831,0.208529446,0.211936831,6336000.0,0.013030223186217604
1976-12-09 00:00:00+00:00,0.211936909,0.213640478,0.209892377,0.209892377,6528000.0,-0.00964652528941512
1976-12-10 00:00:00+00:00,0.209892382,0.211255486,0.206485244,0.207166672,8832000.0,-0.01298620292436825
1976-12-13 00:00:00+00:00,0.207166491,0.207507205,0.204781248,0.206825778,3187200.0,-0.0016455059914270986
1976-12-14 00:00:00+00:00,0.206825954,0.209892377,0.20648524,0.209892377,5155200.0,0.014826967071773778
1976-12-15 00:00:00+00:00,0.209551628,0.209551628,0.205462815,0.205803528,7056000.0,-0.019480693193540732
1976-12-16 00:00:00+00:00,0.205803528,0.207166633,0.205122101,0.205803528,5356800.0,0.0
1976-12-17 00:00:00+00:00,0.205803479,0.208529437,0.204781339,0.204781339,3820800.0,-0.004966819616425644
1976-12-20 00:00:00+00:00,0.204781361,0.205462788,0.200351834,0.200351834,9936000.0,-0.02163041330636084
1976-12-21 00:00:00+00:00,0.200351812,0.204781339,0.200011099,0.204781339,7430400.0,0.02210863215756742
1976-12-22 00:00:00+00:00,0.20614421,0.211936841,0.20614421,0.210573986,8764800.0,0.028286986637976685
1976-12-23 00:00:00+00:00,0.21125545,0.21398116,0.21125545,0.212277591,4790400.0,0.00809029183690324
1976-12-27 00:00:00+00:00,0.212277538,0.214662782,0.211936824,0.213640392,5673600.0,0.006419900440645332
1976-12-28 00:00:00+00:00,0.213981164,0.216707123,0.213981164,0.216025695,3552000.0,0.011165037555257662
1976-12-29 00:00:00+00:00,0.216025636,0.21636635,0.212958965,0.213640392,3744000.0,-0.011041755935561226
1976-12-30 00:00:00+00:00,0.213981211,0.215685029,0.213981211,0.213981211,2409600.0,0.0015952928976088465
1976-12-31 00:00:00+00:00,0.213981161,0.215344265,0.213299734,0.215344265,2217600.0,0.006369970492409172
1977-01-03 00:00:00+00:00,0.215344316,0.215344316,0.21295907,0.213981211,2611200.0,-0.0063296508035632915
1977-01-04 00:00:00+00:00,0.213640458,0.213640458,0.209892358,0.211596176,2880000.0,-0.011146001973042385
1977-01-05 00:00:00+00:00,0.211596098,0.211936811,0.208188713,0.208188713,4003200.0,-0.01610361332805943
1977-01-06 00:00:00+00:00,0.208188715,0.211255386,0.208188715,0.211255386,3110400.0,0.014730255813627968
1977-01-07 00:00:00+00:00,0.211255482,0.211255482,0.208529522,0.209892377,3388800.0,-0.006451949111489164
1977-01-10 00:00:00+00:00,0.209892137,0.209892137,0.208869997,0.209551424,1910400.0,-0.0016244182131492924
1977-01-11 00:00:00+00:00,0.209551485,0.209551485,0.205803388,0.206825778,5289600.0,-0.01300705071801378
1977-01-12 00:00:00+00:00,0.206144256,0.206144256,0.204099974,0.205462828,3484800.0,-0.006589845875014655
1977-01-13 00:00:00+00:00,0.206485191,0.209551613,0.206485191,0.208529472,4300800.0,0.014925541665376185
1977-01-14 00:00:00+00:00,0.208529487,0.208529487,0.205803528,0.205803528,4329600.0,-0.013072224150646572
1977-01-17 00:00:00+00:00,0.20580352,0.20580352,0.203077811,0.203759238,3484800.0,-0.00993321164057015
1977-01-18 00:00:00+00:00,0.203759296,0.205462865,0.201714764,0.203418583,4972800.0,-0.0016718505788680948
1977-01-19 00:00:00+00:00,0.203418335,0.205121901,0.201373805,0.204440475,2860800.0,0.005023592166110147
1977-01-20 00:00:00+00:00,0.204440724,0.207166683,0.203077869,0.203418583,3331200.0,-0.004998481831936741
1977-01-21 00:00:00+00:00,0.204440758,0.207507432,0.204440758,0.207507432,3696000.0,0.020100666024204905
1977-01-24 00:00:00+00:00,0.207507368,0.207507368,0.20580355,0.206485227,3763200.0,-0.0049261127187001374
1977-01-25 00:00:00+00:00,0.206485227,0.207166654,0.205122122,0.206485227,4348800.0,0.0
1977-01-26 00:00:00+00:00,0.206485197,0.206485197,0.203418524,0.203759238,4041600.0,-0.013201859714641828
